cw	ppmi
peculiar/J	0.0
peculiarly/R	1.3795357
pedestal/N	1.9779749
peekskill/N	4.787378
peel/N	1.8221046
penance/N	3.305773
pendent/N	3.9119089
penetrate/V	0.44175565
pennsylvania/N	0.33804286
pentecostal/J	5.010521
people-go/n	6.3968153
people/N	0.45570096
pepperell/N	3.4790447
per/J	1.8138909
per/N	0.0
percentage/N	0.30550563
perceptively/R	4.6050563
perch/N	2.162709
percy/N	1.0999993
perfect/J	0.0
perform/V	0.8465728
perhaps/R	0.0
perhapsthe/V	4.787378
perilous/J	1.8324673
period/N	0.0
permanent/J	0.90457743
permeate/V	2.319278
permission/N	0.71596056
permit/V	0.0
pern/N	2.6356153
perpetual/J	1.233173
persecute/V	2.9790888
persecution/N	3.0067914
persist/V	0.30099097
person/N	0.0
personal/J	0.0
personality/N	0.0
personify/V	2.870455
personnel/N	0.55835646
perspective/N	1.0169182
persuade/V	0.6284945
persuasion/N	1.3663776
peru/N	1.217845
perugia/N	5.703668
pervade/V	1.864216
peter/N	1.302452
pew/N	4.193076
peyto/N	2.733254
phalanges/N	5.703668
phanar/N	5.703668
pharaoh/N	1.7381046
phelan/N	5.010521
philharmonic/J	1.6614946
phillip/N	2.9878705
philosopher/N	0.38065836
philosophy/N	0.07138187
phoenix/N	1.2389103
phone/N	0.0
photograph/N	0.37494302
photograph/V	1.0355233
photographer/N	0.3862839
phrase/N	0.2388836
physical/J	0.0
physically/R	0.69136775
piano/N	0.9836082
piatt/N	4.3173738
piazza/N	2.445572
piccadilly/N	3.1779397
piccolo/N	3.9119089
pick/V	0.0
pickerel/N	4.3173738
picnic/N	2.6728446
picture-gallery/n	5.703668
picture/N	0.04754542
picture/V	0.59530157
pie/N	0.3673329
piece/N	0.0
pierre/N	0.45875174
piety/N	2.6137629
pig/N	0.5467705
pile/N	0.0
pile/V	0.018389335
pilgrimage/N	1.8324673
pillage/V	3.6242268
pillar/N	2.1773078
pillow/N	0.22929902
pilot/N	0.0
pin/N	0.41287923
pinch/N	1.4915408
piney/N	1.9779749
pink/J	0.0
pinnacle/N	2.5256145
pioneer/N	1.2510668
piotr/N	5.010521
pious/J	3.0039864
pipe/N	0.0
pisgah/N	4.4509053
pitch/V	0.2860136
pitfall/N	2.3537643
pitiful/J	1.5216182
pitkin/N	5.2982035
pittsburgh/N	0.32746443
piu/N	2.050416
pizzardo/N	5.703668
place/I	1.372935
place/N	0.30068237
place/V	0.25416386
plain/J	0.8952512
plain/R	1.6346415
plainsong/N	4.787378
plan/N	0.0
plan/V	0.0
plane/N	0.0
plank/N	0.63917637
plant/N	0.43367696
plaster/N	1.249321
plaster/V	1.6632521
plate/N	0.0
platt/N	3.1009786
plausible/J	1.5147715
play-acting/n	3.4523766
play/N	0.0
play/V	0.2330929
player/N	0.0
playground/N	1.2969491
plea/N	0.3021177
plead/V	0.0
pleasant/J	0.07874871
please/R	0.0
please/V	0.0
pleased/J	0.7197193
pleasure/N	0.0
pledge/N	0.75172204
plenty/N	0.0
plum/N	2.6202304
plump/V	2.6126258
plus/I	0.0
plymouth/N	2.4581506
po/N	1.8903613
pocahontas/N	1.6872853
poet/N	0.18090826
poetic/J	1.0136975
point/N	0.0
point/V	0.55451035
poke/V	0.5388824
poland/N	2.8437915
pole/N	0.20855139
police/N	0.0
policy/N	0.0
polish/J	2.0276208
polish/V	1.6540596
polished/J	1.7333764
political/J	0.571914
politician/N	0.0
politics/N	0.78575766
polity/N	3.1009786
polygamy/N	3.305773
pomp/N	2.1511815
ponce/N	2.900308
pond/N	1.3006144
ponder/V	0.8058285
pontiff/N	2.1341357
poolroom/N	3.305773
poor/J	0.23066264
pop/N	0.0
pope/N	2.1349185
popish/J	5.2982035
popular/J	0.19569801
popularity/N	1.3605125
population/N	0.0
porch/N	0.0
porlock/N	3.6242268
porous/J	2.870455
port/N	0.0
portable/J	1.3405697
portico/N	2.6591458
portion/N	0.5100173
portly/J	2.707936
portrait/N	0.010441378
portray/V	1.1603736
portsmouth/N	2.1341357
pose/N	1.5064664
pose/V	0.21411097
position/N	0.5513682
positive/J	0.0
possibility/N	0.0
possible/J	0.0
possibly/R	0.0
post/N	0.111050226
postal/J	1.5239109
potent/J	1.2812198
potential/N	0.36950132
pour/V	0.5922831
powell/N	1.4046837
power/N	0.049797244
powerful/J	0.7153468
powerless/J	1.8429387
practically/R	0.2782779
practice/N	1.0734397
practise/V	2.3537643
practitioner/N	1.1045163
prado/N	3.2613213
praetorium/N	5.2982035
praise/N	0.5360293
praise/V	0.2549932
pram/N	3.8318663
prausnitz/N	5.2982035
pray/N	3.0295198
pray/V	1.8224139
prayer/N	1.6007152
pre-election/n	3.6242268
pre-gothic/n	6.3968153
pre-muslim/n	5.010521
pre-school/n	3.9119089
preach/J	3.352293
preach/V	3.057747
preacher/N	2.7614248
precariously/R	2.6591458
precautionary/J	2.9628284
precede/V	0.5919818
precedent/N	1.9194787
precept/N	1.885956
precisely/R	0.34460872
predecessor/N	0.68572646
predict/V	0.0
prefer/V	0.0
pregnant/J	0.44175565
prejudice/N	0.49911234
prelate/N	4.0958986
preoccupy/V	3.9119089
preparatory/J	1.6872853
prepare/V	0.24461488
prerogative/N	1.9588813
presbyterian/J	5.5534663
presbyterian/N	3.2613213
prescott/N	1.7620865
prescribe/V	1.0689393
present/J	0.03263045
present/N	0.4424689
present/R	0.3168823
present/V	0.0
presently/R	0.11454877
preserve/V	0.6588463
president/N	0.0
presiding/J	2.707936
press/N	0.0
press/V	0.0
pressure/N	0.43522125
presumably/R	0.6039544
pretend/V	0.0
pretension/N	2.5791032
pretoria/N	3.7577581
pretty/J	0.0
pretty/R	0.0
prevail/V	0.461128
preven/N	6.3968153
prevent/V	0.0
prevention/N	2.30581
previously/R	0.5665473
price/N	0.0
pride/N	0.015676549
priest/N	2.1729057
priesthood/N	3.1009786
primacy/N	3.4035864
primarily/R	0.0
primary/J	0.0
primate/N	2.5681741
prime/J	0.0
primitive/J	0.06211594
prince/N	0.8835481
princely/J	3.6242268
principle/N	0.84056675
priory/N	5.010521
prison/N	0.46784714
private/J	0.0
privilege/N	0.9912893
pro/J	1.5653069
pro/N	0.54662657
probably/R	0.0
problem/N	0.091538295
procedure/N	0.0
proceed/N	1.8461015
proceed/V	0.0
process/N	0.0
procession/N	2.0809956
proclaim/V	0.21742018
producer/N	0.0
product/N	0.0
production/N	0.0
professional/J	0.0
professor/N	0.0
profit/N	0.0
profit/V	1.7193247
profitably/R	2.1773078
program/N	0.23372631
progress/V	0.9161766
progressive/J	0.52104247
prohibit/J	3.5636022
prohibition/N	0.9986528
project/N	0.0
prominent/J	0.3892316
promise/V	0.0
promising/J	0.48088303
promote/V	0.7032517
promotional/J	2.7858975
prompt/J	1.6261309
prompt/V	0.67683166
pronounce/V	1.2326012
pronouncement/N	2.4303043
proof/N	0.0
prop/V	0.84153306
propagate/V	2.5681741
propagation/N	2.870455
propel/N	6.3968153
proper/J	0.7958659
properly/R	0.0
property/N	0.37569508
prophet/N	0.14317903
proportion/N	0.0
proposal/N	0.0
propose/V	0.6463403
proscribe/V	3.9119089
prosecute/V	1.6380663
prosperous/J	1.8535208
prostitution/N	2.2536807
protect/V	0.0
protection/N	0.5481634
protective/J	0.89392596
protest/N	0.3939166
protest/V	0.0
protestant-catholic/n	5.703668
protestant/J	4.695379
protestant/N	2.7764826
protestantism/N	4.0296917
proud/J	0.0
prove/V	0.0
proverbial/J	3.305773
provide/I	0.2091676
provide/V	0.0
proximity/N	2.0660822
psalmody/N	6.3968153
pta/N	2.733254
pub/N	2.6240547
public/J	0.0
public/N	0.0
publication/N	1.2616055
publicly/R	0.29112983
publie/N	4.787378
publish/N	2.3634603
publish/V	1.0307728
publisher/N	0.12544909
puddle/N	1.811848
puerto/N	0.31894395
pulpit/N	3.2257304
punishable/J	2.6832435
punishment/N	0.18541256
pupil/N	0.0
purchase/V	1.4270022
purely/R	0.08871708
purify/V	2.3363726
puritan/N	2.504995
purple/J	0.32055038
purpose/N	0.0
pursue/V	0.0
push/V	0.102595575
put/V	0.0
qasr/N	3.305773
qasr/V	4.4509053
qualify/V	0.31940266
quality/N	0.0
quarter/N	0.0
queen/N	0.009220967
quel/V	5.2982035
question/N	0.0
quick/J	0.0
quickly/R	0.0
quiet/J	0.0
quietly/R	0.016692981
quit/V	0.920352
quite/R	0.0
quo/N	1.3154112
quondam/N	5.010521
quote/V	0.33932918
race/N	0.2815543
racial/J	0.5384539
radiator/N	1.9937615
radio/N	0.0
rafter/N	2.302471
raid/V	1.3405697
rail/N	0.0
rain/N	0.0
rainbow/N	1.4623415
rainelle/N	6.3968153
raise/N	2.1247897
raise/V	0.0
rally/N	0.78259313
rally/V	1.6223246
ram/N	1.0885478
ramona/N	2.5466678
ramsdale/N	3.593455
range/V	0.0
rank/N	0.0
ranking/N	1.3533905
rapid/J	0.0
rapidly/R	0.0
rapids/N	1.7428552
rare/J	0.0
rarely/R	0.0
rate/N	0.0
rate/V	1.07527
rather/I	0.2500153
rather/R	0.0
rato/N	2.5681741
rattle/V	0.5856745
rattlesnake/N	1.8970058
ray/N	0.0
raze/V	3.1009786
re/I	0.426064
reach/N	0.20077881
reach/V	0.0
react/V	0.0
reaction/N	0.0
read/V	0.06687525
reader/N	0.24195743
reading/N	0.045755297
ready/J	0.0
real/J	0.009263026
reality/N	0.80374116
realize/V	0.0
really/R	0.0
realm/N	0.7910135
reap/V	2.2536807
reappear/V	1.9553415
rear/N	0.84140414
rear/V	1.5331346
reason/N	0.0
rebel/N	0.0
rebound/V	2.4847925
rebuild/V	1.811848
recall/V	0.31756905
recapture/V	1.885956
receive/V	0.029241115
receiver/N	0.5532711
recent/J	0.122505575
recently/R	0.5110356
reception/N	0.7404741
recessional/J	4.787378
recessional/N	5.010521
recital/N	1.875027
reckon/V	0.0
recognizable/J	1.4989758
recognize/V	0.0
recommend/V	0.27717766
reconsider/V	1.6606171
reconstruct/V	2.0147889
record/N	0.031843495
recorder/N	1.3996032
recreational/J	3.3682935
recruit/N	1.8283093
recruit/V	1.1625035
rector/N	4.3173738
rectorship/N	6.1091332
rectory/N	3.5834048
recurrent/J	2.2536807
red-brick/n	5.1440525
red-flannel/n	4.6050563
red-topped/n	4.787378
red/J	0.0
red/N	0.0
redding/N	3.9989202
redeemer/N	2.4265237
reduce/V	0.0
reduction/N	0.0
reena/N	2.7995033
refer/V	0.6398083
reference/N	0.0
reform/N	1.2986579
reform/V	2.4171338
reformation/N	2.1341357
reformed/J	5.103002
reformist/N	6.3968153
refuse/V	0.0
regal/J	2.2908719
regard/I	0.45139492
regard/V	0.0
regarding/I	0.5892738
regime/N	0.56796795
regiment/N	0.9543978
reginald/N	2.3894823
regret/N	0.66347426
regular/J	1.0767367
regularly/R	2.1656117
regulation/N	0.0
relation/I	1.6445192
relation/N	0.97354895
relationship/N	0.87250155
relative/N	0.0
relax/V	0.3039232
release/J	3.1121519
release/N	0.1828076
release/V	0.39128372
reliable/J	0.6647696
relic/N	2.122931
relief/N	0.5323324
relieve/V	0.0
religion/N	1.7820045
religious/J	2.1805098
remain/N	1.111077
remain/V	0.21613656
remaining/J	0.11454877
remark/V	0.0
remarkable/J	0.0
remarriage/N	4.199591
remember/V	0.0
remind/V	0.0
remoteness/N	2.7592294
remove/V	0.0
renaissance/N	1.8001816
rename/V	2.7592294
render/V	0.94792527
renew/V	1.428392
renewal/N	1.5339072
rentfree/J	6.3968153
reopen/V	1.4717381
rep./N	1.2704734
repair/N	0.6297453
repair/V	0.4698895
repeat/J	1.0895385
repeat/V	0.0
repeatedly/R	0.4230059
repent/V	2.6591458
replace/V	0.52483857
replica/N	2.906387
reply/N	0.0
reply/V	0.0
reponsibility/N	5.703668
report/N	0.0
report/V	0.0
reporter/N	0.0
repose/N	2.2536807
repository/N	2.9310796
represent/V	1.3737988
representative/J	0.0
representative/N	0.9102221
reprisal/N	1.781695
reproof/N	3.0295198
republic/N	0.0
reputation/N	0.5408844
requiem/N	3.2613213
require/V	0.0
reroofed/V	6.3968153
resent/V	0.33605814
resentment/N	0.5090462
reshape/V	3.0295198
residence/N	0.3400315
residuary/J	5.703668
resign/V	0.0
resist/V	0.0
resolutely/R	1.875027
resolution/N	0.21143028
resolve/V	0.09291531
resound/V	2.6356153
resource/N	0.0
respect/J	1.4077444
respect/N	0.7350363
respectability/N	1.9424682
respective/J	1.2728516
response/I	1.1035107
responsibility/N	0.0
responsible/J	0.53027666
rest/N	0.0
rest/V	0.0
restaurant/N	1.5477192
restoration/N	1.1657069
restore/J	2.9155755
restore/V	0.8879671
restrain/V	0.7166429
restrict/V	0.4506099
restriction/N	0.2341325
result/N	0.0
result/V	0.0
ret/N	4.0942307
retire/J	0.57732624
retreat/N	0.6019743
retreat/V	0.49145368
return/N	0.0
return/V	0.0
reunion/N	2.3555202
reveal/V	0.0
revenue/N	0.0
revere/N	1.7659776
reverend/J	2.9104602
reverend/N	2.121887
revival/N	2.2071607
revolution/N	0.0
revolutionary/J	0.96878654
rewrite/V	1.9659988
rhodes/N	1.5534161
ribald/J	3.305773
ribbon/N	0.5622972
rich/J	0.25254405
richard/N	0.0
richardson/N	1.7936473
rico/N	1.3928692
ride/V	0.0
ridge/N	0.0
rife/J	3.4523766
rift/N	2.1656117
right/J	0.0
right/N	0.1972263
right/R	0.0
righteously/R	3.7577581
righteousness/N	2.3894823
rightly/R	1.0836096
rigid/J	0.23624131
rigorous/J	1.6694278
rigorously/R	2.590153
ring/N	0.0
ring/V	1.8987435
riot/N	1.4601856
rise/J	1.373264
rise/N	0.0
rise/V	0.0
rita/N	2.0210586
rite/N	3.0034263
ritual/J	1.5765339
ritual/N	2.0713592
ritually/R	4.6050563
river/N	0.0
riverside/N	3.352293
road/N	0.0
roar/N	0.32630876
rob/V	1.1248422
robe/N	0.06780788
robert/N	0.0
roberts/N	2.257657
rock/N	0.0
rocket/N	0.0
rod/N	0.19569801
rodey/N	4.0942307
roger/N	0.14809589
roil/N	5.2982035
role/N	1.0862104
rolfe/N	1.4989758
roll/N	0.0
roll/V	0.0
roman/J	4.295078
roman/N	2.6188955
romanesque/J	4.262649
romantic/J	0.06353589
rome-born/n	6.3968153
rome/N	2.2967033
roof/N	1.0046436
room/N	0.0
root/V	1.2610171
rosary/N	2.6356153
roscoe/N	3.9119089
rosemary/N	2.6379437
rotterdam/N	3.4010832
rottingdean/N	5.010521
rough/J	0.0
round/N	0.0
roundly/R	3.2355688
route/N	0.0
routley/N	5.703668
row/N	0.68267024
royce/N	0.7303888
rubric/N	4.3173738
rugged/J	0.922027
ruin/J	2.319278
ruin/N	1.5873449
rule/N	0.0
rule/V	0.0
ruling/N	0.46775842
rumania/N	2.2317019
rummage/N	4.0265718
rummel/V	6.3968153
rumor/N	0.12092419
run/J	0.25650004
run/N	0.95619285
run/V	0.0
rundown/N	3.2613213
rural/J	1.7886498
rush/V	0.1852788
russia/N	0.0
russian/J	1.2461021
russian/N	0.0
ruthenian/J	5.703668
s.-a/N	0.7134909
s/N	0.6054038
sack/V	1.9343616
sacrament/N	3.8512843
sacred/J	1.4719802
sacrifice/N	0.4138873
sacrifice/V	1.424921
sacristy/N	4.5250134
sacrosanct/J	3.1779397
sad/J	0.0
sadly/R	1.0341159
safe/J	0.0
safely/R	0.88985926
safer/J	1.6093237
safer/R	2.192123
sagacity/N	4.199591
saigon/N	1.2957304
sail/V	0.0
saint-sulpice/n	5.703668
saint/N	2.5535302
sainted/J	3.4010832
sake/N	0.5252613
salary/N	0.38236713
sale/N	0.30132884
salinger/N	1.4409884
sally/N	0.44617295
saloon/N	0.88540494
salt/N	0.0
salvation/N	1.875027
salvator/N	5.2982035
sam/N	0.0
same/N	0.0
sample/V	1.885956
san/N	1.3313477
sancta/N	5.2982035
sanctified/J	3.9989202
sanction/V	2.302471
sanctuary/N	2.6024506
sand/N	0.24898845
sandstone/N	3.4264011
sangamon/N	3.5064437
santa/N	1.0180709
santo/N	2.8942657
sarah/N	0.40410176
sardis/N	4.6050563
satisfaction/N	0.36181268
satisfactory/J	0.8543762
satisfy/V	0.0
saturday/N	0.34120315
saturdays/N	2.198111
saussy/N	6.3968153
save/I	1.2818202
save/N	1.0984981
save/V	0.0
saving/N	0.18983644
saviour/N	3.722667
savoy/N	3.1009786
say/V	0.0
scaffolding/N	3.1981423
scale/N	0.12507123
scandal/N	0.42683
scandalous/J	2.5487978
scarf/N	0.9414944
scary/J	2.900308
scene/N	0.11741893
scenery/N	1.2908701
scenic/J	2.3398268
schedule/V	0.0
scheme/N	0.0
scheme/V	2.46499
schenectady/N	2.7129486
schism/N	3.0295198
scholar/N	0.48547703
scholasticism/N	4.787378
school/N	1.5203352
school/V	2.1773078
schoolhouse/N	3.2722504
schooling/N	1.6963352
schoolmate/N	3.138719
schuylkill/N	4.199591
science/N	0.0
scientific/J	0.0
scientist/N	0.0
scorch/V	2.4078314
score/N	0.0
scotland/N	2.5879333
scottish/J	1.5471318
scout/N	1.053047
scream/N	0.22094825
scream/V	0.0
screen/N	0.0
script/N	0.18903065
scripture/N	1.6872853
scrub/V	1.0689393
scrutinize/V	2.0273676
scrutiny/N	1.4438094
sculpture/N	0.5940931
se/N	2.2117167
sea/N	0.0
seaman/N	1.4551731
search/N	0.52343094
seat/N	0.0
seat/V	0.36229149
seating/N	2.3894823
seattle/N	1.4409884
sebastiano/N	4.6050563
second/J	0.0
secondary/J	0.51488686
secret/J	0.0
secret/N	0.0
secretary/N	0.0
secretly/R	1.458751
sectarian/J	4.276552
section/N	0.0
sectional/J	2.504995
secular/J	2.7877011
secund/N	5.2982035
secure/J	1.1450658
secure/V	0.0
seduce/V	1.7054676
see/N	1.5887045
see/V	0.0
seed/N	0.1828076
seek/V	0.010301025
seem/V	0.0
segregation/N	0.8017325
segregationist/N	1.1050193
seize/V	0.5497989
seizing/J	3.352293
seldom/R	0.45218056
select/V	0.27585897
selector/N	3.4523766
self-administered/n	5.703668
self-contained/n	2.504995
self-evident/n	2.3714638
self-propagating/n	5.703668
self-sustaining/n	3.6242268
sell/V	0.0
sellout/N	3.9989202
seminar/N	1.6606171
seminarian/J	5.2982035
seminarian/N	4.4509053
seminary/N	2.3537643
semmering/N	3.4010832
semmering/V	4.6050563
semper/N	5.703668
sen/N	3.1425726
senator/N	0.8152195
send/N	2.7592294
send/V	0.23030582
senility/N	3.064611
senior/J	0.0
sense/N	0.0
sentiment/N	0.08817078
sentry/N	1.0123204
separate/J	1.4963672
separate/V	0.9131603
separately/R	1.1258694
separation/N	3.9932544
separatist/J	3.5064437
sept/N	3.2613213
september/N	0.0
sepulcher/N	5.010521
sepulchre/N	4.3173738
sergius/N	6.3968153
series/N	0.672577
sermon/N	3.152922
servant/N	0.75437665
serve/V	0.29313898
server/N	2.8414674
service/N	2.1409001
session/N	0.0
set/N	0.0
set/V	0.0064070807
setback/N	1.3928692
settle/V	0.0
settlement/N	0.0
seven/C	0.21184222
seventh-day/n	5.703668
seventy-first/n	5.010521
seventy-five/n	1.4409884
seventy/C	0.8208664
several/N	0.4400632
severe/J	0.6171528
sex/N	0.0
sexton/N	4.5250134
shabbiness/N	4.4509053
shabby/J	1.6606171
shadow/N	0.0
shake/V	0.0
shaky/J	2.0439603
shall/M	0.17520697
shame/V	1.601025
shape/N	0.0
shape/V	0.21742018
sharded/V	6.3968153
share/V	0.0
sharon/N	0.920352
sharply/R	0.0
shawl/N	1.255152
she/P	0.0
shed/V	0.84773946
sheet/N	0.0
shell/N	0.23740305
shelter/J	2.5256145
shelter/V	1.4841607
sherman/N	0.08999293
shift/N	0.7408237
shift/V	0.10265714
shiloh/N	3.8318663
shine/J	0.8677833
shine/V	0.42695773
ship/N	0.0
ship/V	0.043141373
shirt/N	0.0
shock/J	0.71391624
shock/V	1.017379
shoe/N	0.0
shoo/V	3.4523766
shoot/V	0.0
shop/N	0.0
shop/V	2.209183
shopping/N	2.555215
shore/N	0.0
short/J	0.0
short/R	0.0
shortage/N	0.15985902
shorten/V	1.5216182
shortly/R	0.1704765
should/M	0.07013529
shout/V	0.0
show/N	0.16256821
show/V	0.20871942
shrine/N	2.4303043
shrunken/J	2.9628284
shudo/N	6.3968153
shuffle/V	1.1818798
shut/V	0.20108448
sick/J	0.0
side/N	0.0
sidelock/N	5.703668
sidetrack/V	3.352293
sidewalk/N	0.12092419
sideways/R	1.014157
sight/N	0.0
sightseeing/N	2.8414674
sign/N	0.0
sign/V	0.0
signal/V	0.45927933
significance/N	0.0
significant/J	0.19155094
silence/N	0.33516437
silent/J	0.29336247
silk/N	0.0
siloam/N	5.99135
simeone/N	6.3968153
simmons/N	1.8609954
simple/J	0.0
simply/R	0.0
simultaneously/R	0.33932918
sin/N	0.0
since/I	0.3665871
since/R	0.0
sincere/J	2.0231571
sinclair/N	1.260429
sing/V	1.3573661
singer/N	0.012971103
singing/N	1.7588555
single/J	0.0
singular/J	1.9779749
sink/N	0.539454
sion/N	1.8241686
sip/V	0.50793755
sir/N	0.0
siren/N	1.670313
sissie/N	1.7170018
sister/N	0.0
sit-in/n	2.1483202
sit/V	0.2862989
site/N	0.90922165
sitt/N	6.3968153
situation/N	0.0
sive/N	5.703668
six/C	0.0
sixteen/C	0.07138187
sixties/C	1.7428552
sixty-sixth/n	4.787378
sizable/J	0.9986528
sketch/N	1.2639626
skip/V	0.5767326
skirt/V	1.8221046
sky/N	0.0
slab/N	1.2788217
slavery/N	0.9078778
sleep/N	0.0
sleep/V	0.0
slender/J	0.45349136
slide/N	1.0308396
slightly/R	0.0
slip/V	0.0
sloan/N	2.319278
slowly/R	0.0
small/J	0.40618464
smash/V	0.09621323
smell/N	0.2359247
smell/V	0.0
smile/V	0.0
smiling/J	1.5395905
smoke/V	0.0
snap/V	0.0
sneak/N	2.8132966
sneak/V	0.79543495
snow/N	0.0
so-called/n	0.5582108
so/I	0.0
so/R	0.0
so/n	1.4132088
sob/V	0.3939166
sociable/J	3.4523766
social/J	0.9040285
socialised/V	6.3968153
socialism/N	0.7847829
socialist/J	0.25650004
socials/N	5.99135
society/N	0.9737849
sodality/N	5.010521
soft/J	0.0
softly/R	0.0
soldier/N	0.0
sole/J	0.5434643
solemn/J	0.46403998
solemnly/R	0.8322951
solid/J	0.0
solidly/R	1.2848277
soloist/N	2.319278
solve/V	0.0
somber/J	1.2377602
some/D	0.0
somebody/N	0.0
someone/N	0.0
something/N	0.0
somethingelse/N	3.5636022
sometime/J	2.2117167
sometime/R	1.255152
sometimes/R	0.0
somewhere/R	0.26455694
son/N	0.0
song/N	0.20409521
soon/R	0.0
soot-stained/n	5.703668
soothing/J	1.6972446
sophia/N	2.2332559
sopra/N	6.3968153
soprano/N	1.5549934
sort/N	0.0
sort/R	0.6765037
soul/N	0.70315075
sound/N	0.0
sound/V	0.0
source/N	0.0
south/N	0.79027843
southern/J	0.14385247
southwest/N	0.8208664
sovereign/N	1.6278273
soviet/J	0.0
space/N	0.0
spaghetti-and-meatball/n	6.3968153
spain/N	0.9851695
spanish-speaking/n	3.8318663
spanish/J	1.3745152
spark/V	1.5846312
spate/N	2.707936
speak/V	0.114479914
special/J	0.12521291
specialist/N	0.6735573
specially/R	0.9161766
specifically/R	1.3258171
specify/J	1.8970058
speech/N	0.0
spell/V	0.35751364
spellman/N	3.1009786
spencer/N	0.8845972
spend/V	0.0
spick-and-span/n	4.199591
spindly/J	3.1779397
spiral/J	2.0401068
spire/N	3.5064437
spire/V	5.010521
spirit/N	0.0
spirito/N	4.199591
spiritual/J	2.5570323
spite/I	0.0
splendid/J	0.4078541
splinter/V	2.2379324
split/N	0.7731591
split/V	0.0
spoil/V	0.23371126
spokesman/N	0.18200745
sponsor/V	2.1517549
sport/J	1.8366427
sport/N	0.0
sport/V	2.1670663
spot/N	0.0
spot/V	0.016692981
spread/V	0.0
spring/N	0.29524174
spring/V	0.0
springfield/N	1.2038586
sputnik/N	1.297559
squabble/N	2.5681741
square/J	0.0
square/N	1.3311398
square/V	1.4637815
squarely/R	1.3279113
squeal/V	1.7524246
squelchy/J	6.3968153
ss/N	1.9081792
st/N	1.8606383
staff/N	0.0
stage/N	0.0
stage/V	0.91701025
stained-glass/n	4.15345
stained/J	1.5542045
stake/N	0.8967826
stall/J	2.9310796
stanchly/R	4.787378
stand/N	0.99669397
stand/V	0.34808314
standard/J	0.0
standard/N	0.0
star/N	0.0
starch/V	2.9628284
stare/V	0.0
starlight/N	2.3894823
start/N	0.0
start/V	0.0
startle/J	0.8058285
state/J	2.4847925
state/N	0.8320908
state/V	1.3690726
stately/J	1.781695
statement/N	0.0
static/J	1.1367193
station/N	0.0
statistical/J	1.3154112
statue/N	1.0285058
statued/V	6.3968153
status/N	0.65453374
stay/V	0.0
steadily/R	0.5268126
steady/J	0.17146532
steal/V	0.0
steeple/J	5.2982035
steeple/N	4.9518595
step/N	0.113474585
step/V	0.0
stephen/N	0.57140553
sterile/J	1.9081792
stern/N	0.11501617
steward/N	1.0169182
stick/V	0.0
stid/N	4.3173738
stiff/J	0.0
stiffly/R	0.89148396
still/J	1.009938
still/R	0.0
stillness/N	1.4132088
stimulation/N	1.3361211
stinging/J	1.9194787
stinking/J	2.46499
stitt/N	6.1091332
stomping/N	5.010521
stone/N	1.0883003
stop/V	0.0
store/N	0.6069318
storefront/N	4.4509053
storey/N	2.1936166
storm/N	0.0
story/N	0.0
straight/R	0.039262146
strange/J	0.0
stranger/N	0.8143536
stration/N	5.2982035
strauss/N	0.8829836
street/N	0.92660844
strength/N	0.0
strengthen/V	0.068521656
stress/V	0.06745119
stretch/V	0.0
stricken/J	1.014157
strict/J	1.0716128
strictly/R	0.097314954
strife-torn/n	3.7577581
strike/J	0.35109955
strike/V	0.0
striking/J	3.468292
strip/V	0.9696653
strive/V	0.66347426
stroke/N	0.0
strong/J	0.0
structure/N	0.45759207
struggle/N	0.0
struggle/V	0.8045855
stucco/N	2.2536807
stud/V	2.162709
student/N	0.38626346
study/N	0.0
study/V	0.0
stuffy/J	2.5912647
stump/N	1.1791661
stun/V	1.0559177
stunted/J	2.6126258
style/N	0.0
su/N	2.9628284
subdued/J	1.4200817
subject/I	0.0
subject/N	0.0
submit/V	0.461128
subsidize/V	1.4580343
substance/N	0.28390798
substantial/J	0.0
subtle/J	0.37094954
suburban/J	1.3469595
subvention/N	4.787378
succeeding/J	2.0833354
successful/J	0.16830452
successfully/R	0.21804187
succession/N	1.1550685
such/I	0.59117866
such/N	0.0
sudden/J	0.0
suddenly/R	0.0
suffer/V	0.40016446
suffuse/V	2.7858975
suffusion/N	5.2982035
suggest/V	0.0
suggestedi/V	6.3968153
suggestion/N	0.06034383
suicide/N	0.8250418
suit/V	0.0
suitable/J	0.17682195
sullen/J	1.3663776
summer/N	0.0
summerson/N	6.3968153
summon/V	0.11007282
sun/N	0.0
sunday/N	3.3163264
sundaymorning/N	5.2982035
sundays/N	3.716936
sunny/J	0.69972205
suomi/N	6.3968153
superficial/J	1.1983185
superintendent/N	0.49063656
supersede/V	2.0660822
supervise/V	0.77641463
supervision/N	1.653624
supper/N	2.4607098
supply/N	0.33512554
supply/V	0.0
support/N	0.7678464
support/V	0.77569026
supporter/N	0.3127718
suppose/V	0.0
supposed/J	0.0
supposition/N	2.870455
supremacy/N	2.7895076
supreme/J	0.81620556
sure/J	0.0
surely/R	0.25707465
surplice/N	5.2982035
surprise/N	0.06733231
surprisingly/R	0.66153437
surrender/V	1.0955026
surrounding/J	1.2377602
surroundings/N	1.0169182
survey/V	0.7303888
survival/N	1.2574939
survive/V	0.0
susan/N	0.16692479
suspect/V	0.0
suspend/V	0.21328537
suspicious/J	0.39292845
sustain/V	0.95548064
swan/N	1.0850885
swarm/V	0.8246615
sway/N	2.2696812
swedish/J	0.9596062
sweep/V	0.0
sweeper/N	3.1009786
sweetheart/N	0.89148396
