cw	ppmi
prominence/n	0.9021387
prominent/j	0.95111185
prominently/r	0.8390983
promiscuity/n	1.2271006
promotable/j	4.346156
promote/v	0.20251973
promulgate/v	2.353726
pronoun/n	0.41678444
pronouncement/n	1.5735674
proofread/v	2.0753198
prop-up/v	3.5923843
propaganda/n	0.09117679
propagandistic/j	2.4743538
propagate/v	0.96105987
propensity/n	0.31709105
property/n	0.27966356
prophecy/n	1.2044699
prophesy/v	1.8769978
prophetic/j	2.3729434
prophetically/r	2.0188785
proscribe/v	2.002749
proscription/n	1.8006248
proselytism/n	2.687928
proselytize/v	2.1629176
proselytized/v	6.0201325
proselytizing/j	4.346156
prosper/v	0.54273957
prosperity/n	0.3145335
prostitute/n	0.23381957
prostrated/j	5.0393033
prostration/n	0.9702765
protect/v	0.21249063
protected/j	0.81810015
protectionism/n	0.6541565
protector/n	0.19446021
protest/n	0.31670362
protest/v	0.69188297
protestant/j	4.0542536
protestant/n	2.5282016
protestantism/n	3.0332108
protestation/n	0.92842937
protesting/j	1.8204274
protomartyr/n	6.4255977
protrude/v	0.16219935
proust/n	0.47495505
provably/r	2.043571
proverbial/j	0.58495593
proveth/v	5.7324505
provided/c	0.04502914
providence/n	1.2888193
providential/j	2.8702495
providentially/r	2.92909
province/n	1.5080179
provincial/j	0.1954443
provocation/n	0.7925953
provoke/v	0.48484173
provost/n	1.6174866
proxima/n	2.1771023
proximately/r	3.5923843
prt/n	1.7621585
prudish/v	3.3345551
prune/v	0.32752332
prussia/n	0.27712932
psalm-singing/n	5.509307
psalm/n	1.4488639
psalter/n	1.4488639
pseudo-christianity/n	5.3269854
pseudoscience/n	0.6635462
psych/n	0.46976024
psycho-babble/n	3.5923843
psychodynamic/j	1.5893157
pta/n	0.84964854
pte/n	0.75227433
pub/n	0.914987
pub/restaurant/n	2.7620358
public-house/n	2.8702495
public-sector/j	0.56766444
public/r	0.11719563
publically/r	1.1436638
publican/n	0.04887066
publicist/n	0.76611537
publicize/v	0.34795538
publicized/j	1.7812067
publick/n	3.3047023
publickly/r	5.3269854
publicly/r	0.4024406
pudsey/n	2.0270417
pueblo/n	1.3441932
puente/n	3.0583017
puerta/n	1.3693519
pugin/n	3.1934767
pulitzer/n	0.3641407
pulley/n	0.6084865
pullin/n	3.4811587
pulpit/n	3.5619693
pun/n	0.39780113
punctual/j	0.8765215
punctuality/n	0.87263805
punctuate/v	0.8745779
punish/v	0.25671935
punishable/j	0.67143893
punning/j	3.1297607
puoi/n	5.7324505
purcell/n	0.11567933
purdy/n	1.5056167
purgatorio/n	3.7865403
purgatory/n	1.6447948
purge/n	0.18532176
purge/v	1.6993166
purged/j	2.8702495
purification/n	1.5657852
purified/j	2.4122221
purify/v	2.1009557
purist/j	1.2106619
puritan/n	2.4519815
puritanical/j	2.0992599
puritanism/n	2.0311484
purley/n	2.5969563
purport/v	0.1887389
purpose-built/j	1.9369613
purposefully/r	0.9745591
pursuance/n	0.56766444
pursuant/i	0.22441253
pushback/n	1.9829464
pussy/n	0.83301276
putin/n	1.564438
putnam/n	1.0666556
putney/n	3.327008
puttenham/n	3.899869
puy/n	1.1785735
pw/n	0.76611537
pylon/n	0.57627285
pyre/n	1.3504238
pythagoras/n	0.32527867
q.-who/n	0.12481181
qb/f	0.27926835
qt/n	0.3433787
qua/f	2.088307
quai/n	2.9916103
quaint/j	1.9520558
quaker/j	1.729673
quaker/n	2.1941297
qualites/n	4.0277023
quandary/n	0.42418274
quark/n	0.32527867
quarrel/n	1.0342454
quarrel/v	1.2937285
quarrelsome/j	1.914738
quarry/n	0.2636873
quart/n	1.03197
quarterly/n	1.4083178
quarters/n	2.7120256
quasi-fascist/j	3.940691
quattro/n	1.2781031
quattrocento/n	3.4811587
quay/n	1.104215
queen/n	0.2021975
queene/n	2.4182644
queensferry/n	3.093393
queenstown/n	0.6541565
query/v	0.1272613
quest/i	2.618935
question/v	0.06369083
questioning/n	0.39107358
quevedo/n	3.4811587
quiet/v	0.94913405
quietly/r	0.12157078
quietness/n	0.97886026
quin/n	2.1559002
quincy/n	0.7801507
quinn/n	0.30344224
quinquennial/j	3.3345551
quintuplet/n	3.7175474
quire/n	3.2901034
quirinale/n	3.7175474
quirke/n	1.2608117
quit/v	0.12664837
quitclaim/n	3.653009
quito/n	0.5478618
quivers/n	5.7324505
quoted/j	0.58932596
qur'ans/n	4.0277023
qv/r	1.4283854
r.-and-/n	0.010828037
r.a/n	3.4298654
r.c/n	4.633838
rabbi/n	0.27446193
racy/j	0.58786714
radford/n	1.0229203
radiant/j	0.41188246
radiate/v	0.2271189
radical/j	0.435071
radicalism/n	0.67302495
radically/r	0.29065135
radnor/n	2.0948644
rafferty/n	1.2052418
rafter/n	1.3773454
rage/v	0.03745646
raglan/n	1.5504003
raheny/n	3.6955686
rahner/n	3.899869
rai/n	1.3535537
raid/n	0.054745786
raid/v	0.19906095
rail/v	2.0688887
railed/j	4.4796877
railing/n	1.4449307
railroad/v	1.8612494
raiser/n	0.81979555
raising/n	1.0296999
raison/n	1.147483
raith/n	1.3630025
rake/v	0.48542637
raking/j	1.9947808
raleigh/durham/n	4.8161597
rally/v	0.6872673
raman/n	0.95332694
rambert/n	3.3575447
rambler/n	0.8610772
rame/n	5.4139967
ramilies/n	5.7324505
rampant/j	1.1099316
rampart/n	0.51480097
ramsden/n	1.6215765
ramshackle/j	1.2608117
rand/n	0.13402846
randal/n	1.7908686
ranging/j	1.3908118
rank/n	0.28733075
rankle/v	0.94913405
ransack/v	0.51480097
ransom/v	1.0808738
rant/j	0.3618124
rant/v	0.5459961
rapacity/n	2.7120256
rape/v	0.15736258
raped/j	1.283934
rapid/j	0.37013817
rapidity/n	0.8383489
raping/j	2.4366136
rapprochement/n	2.9650836
rapture/n	0.95332694
rapturous/j	0.58786714
rapturously/r	2.3825464
rarefied/j	1.0928788
rastafarian/j	2.6643975
ratcliff/n	2.7620358
rath/n	0.4986716
rathbun/n	4.7208495
rathfarnham/n	1.5203228
rathmines/n	2.211004
rathmore/n	2.4366136
rationalise/v	0.7731084
ratzinger/n	2.732183
ravage/v	1.3744603
ravaged/j	1.7812067
raven/n	0.14801471
ravenna/n	3.5078268
raver/n	1.5427957
ravin/n	3.5923843
raving/n	1.2956989
rawlinson/n	2.1842709
raymond/n	0.61096966
raynes/n	3.1297607
raze/v	1.4732978
rc/n	4.201177
rcb/n	3.8606482
rcc/n	3.1150546
rcia/n	2.8702495
rcmp/n	2.4553058
rcs/n	2.7749393
rd/n	0.73018336
rdp/n	1.9829464
re-address/v	3.7175474
re-constitution/n	5.0393033
re-created/j	1.9829464
re-dedicate/v	4.92152
re-distribution/n	2.4743538
re-emphasize/v	3.7865403
re-enact/v	1.0643054
re-engages/v	4.633838
re-enter/v	0.18922801
re-erection/n	4.633838
re-establish/v	0.6379337
re-evaluate/v	1.4043522
re-examine/v	1.2229655
re-imagine/v	2.618935
re-imagining/v	1.5972838
re-imposition/n	4.92152
re-interpretations/n	3.653009
re-iterate/v	1.6298071
re-mains/v	4.8161597
re-marry/v	3.3120823
re-painted/v	4.346156
re-roof/v	3.940691
re-route/v	1.4149623
re-think/n	1.3136098
re-write/n	2.3147237
reachable/j	0.83088624
reacquire/v	3.2901034
reactionary/j	1.3752075
reactionary/n	2.1305823
readiness/n	0.23733349
reading/n	0.077825375
readmission/n	2.589736
ready/v	0.39011618
reaffirm/v	1.3355352
realign/v	0.8421013
reapply/v	0.41188246
reappraisal/n	1.1629074
reappraise/v	2.0311484
rear/n	0.7814135
reardon/n	2.6999042
rearguard/n	0.6541565
rearrangement/n	1.0977215
reassemble/v	1.7973622
reassert/v	0.77662337
reassessment/n	0.3688136
reassign/v	1.3136098
reassuringly/r	0.6635462
reawaken/v	1.3441932
rebate/v	1.9596895
rebellion/n	0.4427114
rebuild/v	1.8739789
rebuilding/n	2.4490361
rebuilt/j	1.8612494
rebuke/n	2.066328
rebuke/v	1.7214875
rebury/v	2.006757
rebuttable/j	3.0583017
recalcitrant/j	0.9918756
recalled/j	1.8006248
recant/v	1.6298071
recapitulate/v	2.0311484
recapture/n	2.2512105
recapture/v	0.3560153
recasting/n	2.331253
receipt/i	0.18402307
receive/v	0.12431306
received/j	0.19511616
recently-discovered/j	4.4796877
recently/r	0.012265742
receptacle/n	0.85344356
reception/n	1.3123642
receptive/j	0.07209751
recess/n	0.8981546
recessed/j	1.605316
recieving/v	1.4083178
recital/n	1.7421445
recitation/n	0.7069265
recklessly/r	0.06775534
recklessness/n	0.23119222
reckoning/n	0.11477065
reclaimed/j	0.9041367
recognised/j	0.875624
recognition/n	0.29143426
recognize/v	0.86678636
recommit/v	2.4743538
reconcile/v	1.5671343
reconciled/j	2.0948644
reconciliation/n	1.4794201
reconciliatory/j	3.4811587
reconciling/n	4.633838
reconnect/v	0.08877188
reconsecrate/v	4.92152
reconsideration/n	1.6464741
reconstitution/n	1.8104771
reconstruct/v	1.0609576
reconstructed/j	1.1222928
reconstruction/n	0.548796
reconven/v	1.4911237
record-breaking/j	0.1303316
record/n	0.53846025
record/v	0.09429348
recorded/j	0.053302236
recrimination/n	1.3046143
rectangle/n	0.2476535
rectangular-shaped/j	4.8161597
rectangular/j	0.9243394
rector/n	3.8238342
rectory/n	3.4887059
recuperation/n	1.03197
recusancy/n	4.0277023
recusant/j	2.92909
recycler/n	1.5893157
red-brick/j	3.216772
red-tiled/j	3.8606482
redbrick/n	2.6528366
redbrick/v	4.4796877
redcliffe/n	5.0756707
redecorate/v	1.388645
rededicate/v	3.822908
rededication/n	4.228373
redeemable/j	1.2608117
redeemed/j	3.8606482
redeemer/n	3.410997
redefine/n	2.57545
redefine/v	0.5912743
redemptive/j	0.63870025
redemptorist/j	4.794181
redemptorist/n	3.7865403
redentore/n	5.509307
redesignate/v	3.940691
redesigned/j	1.0229203
redevelop/v	1.2252606
redevelopment/n	0.5859254
rediculous/j	0.85725313
rediscover/v	1.4289052
rediscovery/n	1.5240334
redner/n	4.0277023
redoes/n	6.4255977
redolent/j	1.0050626
redouble/v	0.8383489
redraw/v	0.41678444
reducible/j	1.4149623
reductionist/n	1.4149623
redundant/j	0.8589243
reek/n	1.03197
reel/v	0.6884878
rees/n	0.74286854
reestablishes/v	4.633838
reestablishment/n	2.088307
reeves/n	0.7151706
refection/n	3.2475438
refectory/n	3.704302
reference/i	0.103930436
refit/n	1.1025876
refit/v	0.996252
reflect/v	0.47500467
reflection/n	0.57515275
refocus/n	1.1398591
refocuse/v	1.6720074
reform/n	1.0407522
reform/v	2.0127993
reformanda/n	6.243276
reformation/n	3.5317953
reformed/j	4.678186
reformer/n	2.3667233
reforming/j	1.4437048
reformist/j	1.0832634
refound/v	3.4811587
refractory/j	2.4743538
refrain/n	0.4033614
refrain/v	0.46073374
reframe/v	1.5504003
refreshment/n	0.9001447
refridgerator/n	4.228373
refrigerator/n	0.29437113
refuge/n	1.0334864
refugee/n	0.030336011
refugio/n	2.57545
refurbished/j	0.03871829
refurbishment/n	1.0112766
refusal/n	0.6675725
refuse/v	0.37417763
refutation/n	0.3031048
regal/j	0.85725313
regalia/n	1.0549595
regard/i	0.3269617
regard/n	0.13356562
regard/v	0.38464627
regarding/i	0.3778673
regards/i	0.53434813
regatta/n	0.39131308
regensburg/n	1.8104771
reggie/n	0.06948995
regicide/n	1.7908686
regina/n	0.26017976
reginald/n	0.44166133
regionalism/n	1.9257879
regis/n	0.2476535
register/n	1.5566655
register/v	0.048406947
registery/n	5.7324505
registrar/n	0.40033567
registry/n	0.19483499
reglaze/v	6.4255977
regress/v	1.192708
regretful/j	1.3504238
regrettable/j	0.4070044
regrettably/r	0.76611537
regular/j	0.33467343
regular/n	0.29147676
regularity/n	0.5946931
regularly/r	0.90465856
regulary/n	3.653009
regulus/n	3.69123
regurgitate/v	0.18532176
rehearsal/n	0.22537825
rehersal/n	4.4796877
rei/n	0.8124695
reich/n	1.1815856
reigate/n	1.5814105
reign/n	0.20716351
reign/v	0.48498785
reignite/v	0.16984756
reimagining/n	4.4796877
reimpose/v	2.7880116
reims/n	1.2326407
reinhold/n	2.5135746
reinterpret/v	2.1147985
reinterprete/v	0.88826334
reintroduce/v	0.39491236
reintroduction/n	0.3641407
reinvent/v	0.5895345
reinvention/n	0.8668409
reinvigorate/v	1.4662557
reis/n	0.9449587
reiss/v	3.5352259
reiterate/v	0.07227159
reith/n	1.0094972
reject/n	0.29437113
reject/v	1.2026579
rejected/j	0.996252
rejection/n	0.6003844
rejoice/v	1.2646284
rejoin/v	0.3215487
rejuvenate/v	1.5529481
related/j	0.087312765
relation/i	0.0974444
relation/n	0.8569987
relational/j	0.36764333
relationship-oriented/j	5.3269854
relationship/n	0.3381965
relativism/n	1.2752004
relativistic/j	2.0342395
relativized/v	5.3269854
relaxation/n	0.05569663
released/j	0.3925114
relent/j	1.9654531
relevance/n	0.23442875
relgious/j	3.0583017
reliant/j	0.015422728
relic/n	2.02524
religion/n	1.6522728
religiosity/n	1.4250127
religious/j	1.7734542
religiously/r	0.5705257
religous/j	2.4506
reload/v	0.060846854
reluctance/n	0.42831668
remain/v	0.49647847
remains/n	1.6250956
remake/v	0.1075308
remark/v	0.20024742
remarkable/j	0.16731718
remarkably/r	0.08788732
remarriage/n	3.4051728
remarried/j	4.4796877
remarry/v	2.1081095
rememberance/n	2.7367182
remembrance/n	1.4911237
remind/v	0.17261261
remiss/j	1.4385722
remnant/n	1.8530594
remo/n	1.4697706
remodel/v	1.027435
remould/v	3.0244002
remount/v	2.1771023
remove/v	0.009716029
remsen/n	5.3269854
renaissance/n	1.4911237
rename/v	0.8409741
renato/n	2.641408
render/v	0.30875987
renege/v	0.060846854
renew/v	1.851665
renewal/n	2.6024659
renewed/j	1.2608117
renewing/n	3.2475438
renfield/n	2.8146796
renfrew/n	2.1914911
renfrewshire/n	1.3136098
rennes/n	0.4907034
renney/n	5.3269854
rennie/n	0.53395337
renounce/v	1.2872814
renounced/j	5.3269854
renovate/v	1.401169
renovated/j	2.6760936
renovation/n	2.220308
renown/n	1.2025428
rent-free/j	2.6528366
rentes/n	6.4255977
renunciation/n	2.0311484
renz/n	2.9598618
reopen/v	0.7914576
reorder/v	1.7908686
reorganisation/n	0.8765215
reorganise/v	0.83461064
reorganization/n	0.996252
reorganize/v	2.21347
reorient/n	3.093393
repackage/v	0.70528585
repaint/v	1.4216514
repainting/n	3.940691
repair/n	0.80695146
repair/v	0.9341836
reparation/n	0.8843341
repeatedly/r	0.030023038
repeating/j	0.33202785
repent/v	1.614091
repentance/n	1.5074432
repentant/j	2.3147237
repercussion/n	0.12481181
replace/v	0.27992406
replant/v	1.1074777
replete/j	0.8402234
replica/n	0.589691
reply/i	0.50045097
reportage/n	0.35948953
repose/n	1.5352485
repose/v	1.1373305
reposition/v	0.29219958
represenatives/n	4.228373
represent/v	0.48747903
representative/j	1.7416873
representative/n	1.1938846
repressive/j	1.5555023
reprieve/n	0.04040321
reprimand/v	0.8088265
reprinted/j	2.0311484
reprisal/n	0.996252
reprise/n	1.1025876
reprise/v	0.16601615
reproach/v	1.4768378
reproof/n	2.97561
repton/n	2.4182644
republican/j	0.21787027
repudiate/v	1.2438141
repudiation/n	1.5504003
repugnant/j	1.3016336
repurchase/v	1.9482608
reputation/n	0.44278148
repute/v	1.1785735
reputedly/r	1.0856586
requiem/n	2.9150476
requisite/j	0.8745779
rerout/v	2.0561497
rerum/f	3.26153
rescind/v	1.6828418
resemblance/n	0.21249063
resemble/v	0.044704955
resent/v	0.302228
reserved/j	0.059127163
reservist/n	0.32752332
resettlement/n	1.1918187
reshape/v	0.73018336
reside/v	0.26151755
resident/j	0.01615399
resign/v	0.53649807
resile/v	4.4796877
resistor/n	0.18532176
resolute/j	0.5188743
resource/v	0.62563956
respect/v	0.27452114
respectability/n	0.13588203
respected/j	1.0989357
respectfully/r	0.20999001
respecting/i	0.6348732
respite/v	0.9366599
resplendent/j	1.854329
respond/v	0.31439117
responsable/j	2.57545
response/i	0.17812379
response/n	0.065021075
responsibility/n	0.45773622
responsibilty/j	2.7120256
responsible/j	0.06439109
restate/v	1.942595
restatement/n	1.1123916
restaurant/n	0.06903318
restful/j	0.47235426
restitution/n	0.9660121
restoration/n	1.7219282
restorationist/n	4.228373
restore/v	1.1555754
restored/j	1.6215765
restorer/n	2.4243436
restoring/j	1.2956989
restraining/j	0.6858047
restuarants/n	2.3825464
resturants/n	2.641408
restyle/v	2.7367182
resubmit/v	1.2271006
resurgence/n	0.08435686
resurgent/j	1.8330063
resurrected/j	1.6464741
resurrecting/n	5.7324505
resurrection/n	1.5457137
retain/v	0.44382992
retainer/n	0.28356022
retake/v	0.49600846
retard/v	1.0928788
rethink/v	1.1354957
rethinking/n	2.57545
reticent/j	0.40457428
retired/j	1.0986928
retiring/j	0.14520177
retrace/v	0.16219935
retreat/n	0.46030593
retreat/v	0.21868572
retroactively/r	1.2382118
retrofit/v	0.9041367
returned/j	0.632584
reunification/n	1.6485772
reunion/n	1.0526367
reunite/v	0.72133905
rev/n	2.5745993
revamp/n	0.37115827
revamp/v	0.9817379
revd/n	3.5850582
revelation/n	0.9857412
reverb/n	0.77048033
reverberate/v	1.8780565
revere/v	0.9113627
revered/j	1.3421249
reverence/n	1.3327242
reverend/j	3.2320397
reverend/n	2.824639
reverent/j	2.3884115
reverential/j	1.5277578
reverently/r	1.7812067
reverse/n	0.15083559
reversion/n	1.2438141
reverso/n	5.3269854
reviewable/j	3.0583017
revile/v	1.481577
revised/j	0.31128353
revisionism/n	0.76611537
revitalise/v	1.8204274
revitalised/j	3.1297607
revitalization/n	2.8992372
revitalize/v	0.9745591
revival/n	1.9815127
revivalist/j	3.3459837
revive/v	0.7103427
revived/j	0.7285041
revoke/v	0.26509377
revolting/j	0.022023411
revulsion/n	0.20302135
rewire/v	1.0503192
reyes/n	1.0928788
reykjavk/n	3.1114116
reynaud/n	2.5337772
reynolds/n	0.43713757
rezko/n	4.0277023
rezone/v	5.3269854
rfk/n	2.2824628
rgime/n	2.3396213
rhema/n	5.0393033
rhind/n	2.618935
rhinoceros/n	1.7481067
rhode/n	0.77662337
rhs/n	0.4441834
ribbon/n	0.112049565
ribelli/n	6.4255977
ribera/n	2.3825464
rican/n	0.5563007
rich/n	0.101238646
richardson/n	0.2445463
riches/n	0.21700758
richland/n	3.2067218
richly/r	1.0633669
richmond/n	1.4077661
richness/n	0.99698323
rick/n	0.28171858
rickshaw/n	1.5932919
riddle/v	0.46201828
ridge/n	0.14595112
ridicule/n	0.5820532
ridicule/v	0.7371705
ridiculed/j	1.7908686
ridyard/n	4.8161597
rie/n	1.5657852
rife/j	0.7425849
rigby/n	2.0373404
right-thinking/j	2.1987638
right-wing/j	0.6992153
righteousness/n	0.42666104
rightful/j	0.6890253
rightfully/r	0.24973033
rightist/j	4.228373
rightly/r	0.05880505
rightward/r	2.7880116
rigid/j	0.20136927
rigidity/n	1.2996515
rigidly/r	1.192708
rigorism/n	5.0393033
rigorously/r	0.3433787
rinaldi/n	3.0244002
ring/v	1.3798292
ringer/n	1.486339
ringing/n	2.315749
ringleader/n	0.94913405
riotous/j	0.7979765
ripe/j	0.2035175
ripon/n	2.7317307
risen/j	2.6774015
risible/j	0.35255307
risorgimento/n	2.5543966
rita/n	0.13650066
rite/n	2.9054291
ritson/n	2.6643975
ritter/n	2.8476498
ritual/j	0.918912
ritual/n	1.519933
ritualistic/j	0.87263805
ritualistically/r	3.167501
riv/v	0.95332694
riva/n	1.2781031
rival/j	0.42061377
riverside/n	0.7345627
road/n	0.594313
robbins/n	0.21499753
robertson/n	0.6653448
robeson/n	1.8823029
robespierre/n	1.2326407
robustly/r	0.44166133
rocco/n	2.010781
roch/n	2.7367182
rochester/n	1.0580652
rock'n'roll/n	0.045475073
rock/n	0.08075386
rock/v	0.2347235
rockaway/n	1.0880595
rocket-like/j	4.4796877
rocket/v	0.005602682
rockford/n	2.0561497
rod/n	0.07335544
rodeo/n	0.8610772
roeder/n	2.687928
roehampton/n	1.3196521
rogan/n	1.3076038
roisin/n	0.61146706
rokeby/n	3.940691
roland/n	0.3348535
role/n	0.6169729
rom/v	1.9712503
romagna/n	2.4553058
roman-catholic/j	5.796989
roman-catholic/n	6.4255977
roman/j	4.0465083
roman/n	0.9918756
romanesque/j	4.836028
romanian/j	0.6971225
romanian/n	0.70528585
romanist/n	4.4796877
romano-british/j	2.4182644
romano/n	2.2246432
romanticism/n	0.19906095
romanus/n	3.2475438
rome/n	2.6419783
romero/n	1.4039124
romish/j	4.7391987
romneys/n	2.1351383
ron/n	0.19140477
ronald/n	0.79617953
rond/n	3.7865403
ronda/n	2.1351383
ronk/v	4.346156
ronnie/n	0.35670915
roo/n	0.5478618
rood/n	3.1484528
roof/n	1.1272802
roof/v	2.9598618
roofing/n	0.2109895
roofless/j	2.7749393
rooftop/n	0.097660825
rook/n	1.3789519
rooke/n	2.4743538
roost/n	0.4492467
root/n	0.062417388
root/v	0.46661937
rooted/j	1.2088519
roque/n	1.3076038
rorke/n	2.20609
rosalynn/n	2.9916103
rosario/n	2.1963336
rosary/n	2.9679966
rosedale/n	2.7367182
rosemarie/n	2.220905
rosemary/n	0.0776248
rosenheim/n	3.4298654
rosetta/n	1.3441932
rosling/n	3.167501
rosslare/n	1.6298071
rosslyn/n	2.7120256
rot/n	0.47322044
rota/n	1.8045541
rotary/j	1.4940056
rothe/n	3.0583017
rothko/n	0.6825944
rothwell/n	1.272306
rotting/j	0.20899151
rottingdean/n	4.1230125
rotunda/n	0.4775626
rouen/n	1.8457452
rough-shod/r	3.4811587
round/i	0.17263123
round/j	0.3095289
roundly/r	0.3853429
roundtable/n	2.1081095
rourke/n	0.94080067
rousing/j	0.51480097
rout/v	0.44671184
roux/n	0.37586415
roving/j	0.3548599
rovinj/n	3.7865403
rowan/j	2.7120256
rowan/n	2.327688
rowdy/j	0.21499753
rowe/n	0.17755474
rowland/n	0.253897
rowlands/n	1.6298071
rowlandson/n	3.9832506
roxbury/n	2.5969563
royalist/n	0.2686186
rsc/n	0.6479453
rscm/n	4.0277023
rt/j	2.8447278
ruan/n	2.8420787
ruane/n	1.2781031
rubbing/n	1.2665423
rubbish/v	1.0094972
rubie/n	4.633838
rubin/n	0.005602682
rubric/n	1.6777711
ruda/n	3.7865403
rudder/n	0.357172
rudge/n	2.21347
rudi/n	1.0050626
rue/v	0.15839706
ruff/n	1.1025876
ruffer/n	3.4298654
rufus/n	1.0580652
ruhama/n	1.3504238
ruin/n	2.8245564
ruin/v	0.074403964
ruined/j	3.251339
ruinous/j	0.49600846
rule/v	0.2610512
rulebook/n	1.0619608
ruler/n	0.24316841
rulership/n	2.1914911
ruleville/n	6.4255977
ruling/n	0.09880944
rummage/n	2.6643975
rummage/v	0.09231798
run-down/j	1.8508866
run-in/n	0.91216886
run-of-the-mill/j	1.6174866
rundown/n	0.13402846
running/n	0.10086143
runnymede/n	1.605316
ruoff/n	5.7324505
rupture/n	0.6219698
rupture/v	0.9596494
rural/j	0.62726283
rushby/n	3.1297607
rushing/j	1.152598
russia/n	0.47444364
russian-/j	2.6737432
russian/j	2.1589699
russification/n	3.653009
russo-turkish/j	4.228373
rustin/n	2.8282855
rustle/v	0.28141198
rusty/j	0.5302769
ruth/n	0.0148746325
rutland/n	1.942595
rutter/n	1.6763271
rw/n	0.57627285
rwandan/n	0.05057279
rydal/j	3.7865403
ryde/n	1.6298071
rylands/n	2.1914911
ryrie/n	4.4796877
s***/f	0.69874984
s.-a/n	1.570877
s.d.a/n	6.4255977
s.ta/n	6.4255977
s/p/z	4.1230125
s/z	0.09193744
s1/f	0.58495593
sabbath/n	1.4503976
sabina/n	2.3092742
sabra/n	1.4768378
sacerdotal/j	3.7865403
sacerdotalis/n	5.509307
sachsenhausen/n	3.7175474
sacra/n	3.3575447
sacrament/n	3.345605
sacramental/j	3.840343
sacramentality/n	3.940691
sacramento/n	1.3951597
sacre/n	2.356571
sacred/j	2.1392155
sacredness/n	1.5203228
sacrement/n	4.346156
sacrifice/n	0.51074415
sacrifice/v	0.09717393
sacrificial/j	1.1390156
sacrilege/n	1.0549595
sacrilegious/j	1.8006248
sacristan/n	4.143215
sacristy/n	4.061319
sacrosanctum/n	4.058474
sacsa/n	4.346156
sadden/v	0.29872844
saddened/j	1.6634237
saddleback/n	5.1346135
sade/n	0.2476535
sadly/r	0.042908657
safeguard/v	1.435165
safekeeping/n	1.2956989
saffron/n	0.052277822
sag/v	0.29219958
sagrada/n	4.0001144
sagrario/n	5.7324505
said/j	0.6699684
said/n	0.24973033
sainsburys/n	0.46717292
saint-emilion/n	4.633838
saint-etienne/n	2.8846383
saint-eustache/n	6.202454
saint-germain-des-prs/n	5.172835
saint-germain/n	0.56766444
saint-gilles-du-gard/n	6.4255977
saint-jacques/n	4.228373
saint-jean/n	3.8606482
saint-lazare/n	5.0393033
saint-pierre/n	3.1869192
saint-roch/n	5.7324505
saint-sulpice/n	5.7324505
saint/n	3.2000132
sainte-croix/n	4.8161597
sainte/f	2.8992372
sainthood/n	2.7450864
saintonge/n	4.7208495
saints/n	2.7181418
saitama/n	3.8606482
saith/n	0.81979555
sake/n	0.15366444
salama/n	1.388645
salamanca/n	1.8457452
salami/n	0.6825944
salem/n	1.8385913
salesforce/n	1.1891557
salford/n	0.6242348
salisbury/n	0.18337435
sallins/n	3.913292
sallow/j	2.1081095
salomon/n	1.4216514
salta/n	2.6643975
salthill/n	1.7621585
salus/n	3.7865403
salutary/j	1.9119946
salute/n	1.3004439
salute/v	0.5705257
salvador/n	2.0938525
salvadoran/n	3.0583017
salvation/n	2.3015976
salvator/n	2.92909
salvatore/n	1.3441932
salvific/j	2.641408
salzburg/n	0.1970866
samaj/n	3.7175474
samaria/n	0.632584
samaritan/j	1.0977215
same-sex/j	2.1645567
same-sex/n	3.3906446
sameba/n	6.4255977
samhain/j	2.1081095
samhain/n	0.9831799
sami/n	0.23938899
samoa/n	1.1062529
samoan/j	1.9369613
samoan/n	1.9038091
sams/n	1.2608117
samuel/n	0.39828342
san/n	1.9555315
sanal/n	3.616195
sanctification/n	1.2326407
sanctified/j	3.5352259
sanctify/v	3.0244002
sanctifying/j	4.7208495
sanction/n	0.32363576
sanction/v	1.3053608
sanctioned/j	1.4017171
sanctity/n	2.0091696
sanctuary/n	2.0613756
sandall/n	4.346156
sandblast/v	2.9598618
sandemanian/j	6.4255977
sandemanians/n	5.7324505
sander/n	0.7488438
sanders/n	0.3865341
sanderson/n	0.9449587
sandford/n	1.5735674
sandgate/n	4.228373
sandringham/n	2.6078854
sandstone/n	2.0136654
sandymount/n	3.4637668
sanford/n	2.7938766
sang/v	1.6806655
sanger/n	0.66669583
sangha/n	1.5893157
sangiuliano/n	7.118745
sans-culottes/n	3.0583017
sans/f	0.6427986
sant'agata/n	5.1263146
sant'agnese/n	6.4255977
sant/j	3.7865403
sant/n	3.2000773
santa/n	2.1699052
santee/n	3.5923843
santi/j	2.7880116
santiago/n	1.5306048
santo/n	2.947076
santoro/n	2.9598618
santuario/n	5.7324505
sao/n	1.3190463
saone/n	4.8161597
sapa/n	3.3692408
saracen/n	0.05057279
sarasota/n	2.400246
sarcophagus/n	2.0753198
sardi/n	4.1230125
sardis/n	4.0277023
sargent/n	0.66040653
sari/n	1.0050626
sarkozy/j	1.0050626
satan/n	1.9936992
satanic/j	1.2847698
satanism/n	1.147483
satanist/n	1.6215765
satire/n	0.5164283
satirical/j	0.16124742
saturday/n	0.101238646
saturdays/n	0.7860574
satying/v	5.3269854
satyr/n	2.1215324
saul/n	1.3441932
saumur/n	3.0583017
sava/n	2.6643975
savannah/n	0.790808
saville/n	0.053985763
saving/i	0.64485407
savior/n	1.9781138
saviour/n	5.001563
savoy/n	0.53395337
savoyard/n	3.7865403
sawmill/n	1.8104771
saxon/j	2.9098818
