cw	ppmi
boiler/noun	0.21091461
bok/noun	1.4968057
bokaal/noun	2.064259
boks/verb	0.6529202
bokser/noun	1.4355298
bol/adj	0.9094542
bol/noun	1.4977924
bol/verb	0.61287653
bolhoed/noun	3.3516648
bolide/noun	0.30984434
bolletjesslikker/noun	0.16325688
bolwerk/noun	0.5354564
bombastische/adj	1.0584784
bommenwerper/noun	0.42546147
bonbon/noun	0.29342622
bonk/verb	0.6912979
bont/adj	0.930645
bont/noun	1.534207
bontjas/noun	1.734331
boodschappentas/noun	1.3610564
boog/noun	0.88071597
boog/verb	0.4198825
bookmakers/noun	0.31178337
boom/noun	0.59792274
boom/verb	0.012610442
booming/adj	0.69547576
boomstam/noun	1.4961005
boon/noun	2.439664
boord/noun	0.28431526
boos/adj	0.19887595
boosaardig/adj	0.6614253
boosheid/noun	0.22560163
bord/noun	1.070563
bordeaux/noun	1.5241727
border/noun	0.514947
bordes/noun	0.30817276
borduur/verb	0.70664763
boreling/noun	0.2712402
borg/noun	0.43443045
borrel/verb	0.5586587
borst/noun	1.0917944
borstel/noun	0.64318335
borstel/verb	0.52341425
borstkas/noun	1.4547844
bos/noun	0.15977003
bosbrand/noun	0.044736203
bot/adj	0.18637376
bot/noun	0.34866259
boter/noun	1.9679135
bots/adj	1.3678213
bouillon/noun	0.8040353
bourgeoisie/noun	1.4779762
bourgogne/noun	0.91722834
bout/noun	0.23676838
boutade/noun	0.16599828
bouwkundig/adj	0.04931731
bouwkunst/noun	0.10376912
bouwsel/noun	0.112742096
bouwterrein/noun	1.3563888
bouwvakker/noun	0.66197073
bouwval/noun	0.54145455
bouwvallig/adj	0.9907571
boven/adv	0.67082006
boven/part	0.31629285
boven/prep	0.5810577
bovenaan/adv	0.93462694
bovenaan/prep	1.2097516
bovenbouw/noun	0.68427366
bovenin/adv	0.72860515
bovenin/prep	1.0060192
bovenkant/noun	1.3804557
bovenlaag/noun	1.3091761
bovenlichaam/noun	2.0940163
bovennatuurlijk/adj	0.7271117
bovenst/adj	0.4980917
boventoon/noun	1.3562098
box/noun	0.46395102
boy/noun	0.8948381
boycot/noun	0.9681219
boycot/verb	0.49996945
braad/verb	0.4082146
braadpan/noun	0.9464203
braaf/adj	0.27122265
braafjes/noun	0.7375232
braak/verb	0.4068877
brainstorm/verb	0.28463
brancard/noun	0.321268
branche/noun	0.24803981
brand/verb	0.48519072
brandbaar/adj	0.08074867
brandblusser/noun	0.11312777
brandbrief/noun	0.54713166
brandend/adj	0.7749643
brandhout/noun	0.572169
branding/noun	1.1472996
brandmerk/verb	0.9390255
brandnetel/noun	1.6390684
brandpunt/noun	0.47458777
brandstapel/noun	0.7878574
brandstof/noun	0.1734812
brandweerman/noun	0.46486658
brandwond/noun	0.04254111
branie/noun	0.85746926
breakdance/noun	0.9263208
breed/adj	0.39014307
breekbaar/adj	0.4152342
breekijzer/noun	0.3322832
brein/noun	0.030138649
briefschrijver/noun	0.044916343
bries/verb	0.4102569
brigade/noun	1.5012813
brij/noun	1.3913829
bril/noun	2.3727531
briljant/adj	0.86507875
broccoli/noun	0.63688684
broed/verb	0.7535105
broeder/noun	1.8774978
broederlijk/adj	0.36688364
broederschap/noun	1.4406555
broei/verb	0.20320791
broeikaseffect/noun	0.043768506
broek/noun	3.0403297
broekriem/noun	0.4715815
broekspijp/noun	1.6382703
broekzak/noun	0.7681936
brokstuk/noun	0.32423374
bromfiets/noun	0.22408116
brood/noun	0.84404784
brouw/verb	0.3849123
bruid/noun	0.9414218
bruidegom/noun	0.98706436
bruidsschat/noun	0.22165965
bruin/adj	3.1162822
bruin/noun	3.0159178
brul/adj	1.6328337
brul/verb	0.50757736
brutaal/adj	0.5661427
brutaliteit/noun	0.9902006
bruusk/adj	0.44110158
bruut/adj	0.4052461
bubbelbad/noun	0.10822155
buffel/noun	1.6694658
buidel/noun	0.7010591
buik/noun	0.9227113
buil/noun	0.9169051
buis/noun	0.36954707
buit/part	0.3310233
buitel/verb	0.18136665
buiten/adj	0.19261913
buiten/adv	0.33937424
buitenaards/adj	0.32391796
buitenbeentje/noun	0.67526615
buitenechtelijk/adj	0.7978585
buitenhuis/noun	0.30755764
buitenkant/noun	0.72836876
buitenland/noun	0.32997683
buitenlander/noun	0.14953399
buitenmuur/noun	1.3256071
buitenspel/adj	0.6068256
buitenst/adj	1.0803083
buitenstaander/noun	0.11788167
buitenverblijf/noun	0.6575532
buk/verb	1.2060856
bulder/adj	1.1709238
bulk/verb	1.3060918
bullshit/noun	1.1687044
bult/noun	0.5544367
bumper/noun	1.2017905
bungel/verb	1.0327511
burcht/noun	0.6986067
burgerschap/noun	0.14300704
bushalte/noun	0.038619496
buste/noun	0.38061872
but/adv	0.085310556
butler/noun	0.29080224
buur/noun	0.023148457
buurman/noun	0.19246905
buurmeisje/noun	0.28120154
buurt/noun	0.36638474
buurtbewoner/noun	0.2050299
buurvrouw/noun	0.47937495
cabaret/noun	0.46054417
cabernet/noun	1.7401503
cabrio/noun	1.3433349
cacao/noun	1.8708988
cadeau/noun	0.02713599
cadmium/noun	0.9261577
calculeer/adj	0.0823605
call/noun	0.3841217
calvinistisch/adj	0.8847566
camera/noun	0.34634474
camoufleer/verb	0.6117446
camp/noun	0.506658
camper/noun	0.1936769
canvas/noun	0.9633713
cap/noun	0.26079008
cape/noun	3.9667225
capella/adj	1.3288543
capituleer/verb	0.2922143
cappuccino/noun	1.4299954
carjacking/noun	0.8517003
carjackings/noun	1.1177853
carpaccio/noun	1.2387172
carrosserie/noun	0.019765755
cartoon/noun	0.8746687
cartoonist/noun	0.4562764
cash/adj	0.035770345
casino/noun	0.6199036
cast/noun	0.761084
cast/verb	1.4712031
casting/noun	1.0381174
castreer/verb	0.10262332
casual/adj	2.5446055
cat/noun	1.9873196
catacombe/noun	0.37750477
catwalk/noun	1.7145808
cavalerie/noun	0.9029458
censureer/verb	0.45597062
censuur/noun	0.5816827
center/noun	0.042082906
centralisatie/noun	0.23366304
centre/noun	0.26858923
ceremonie/noun	0.6536904
ceremonieel/adj	0.6117446
ceremoniemeester/noun	1.3272294
cetera/noun	0.09208642
chagrijnig/adj	0.55897874
champagne/noun	0.26986256
champignon/noun	1.2154174
chanson/noun	0.28518826
chantage/noun	0.008867239
chaotisch/adj	0.1834208
chardonnay/noun	0.5843183
charisma/noun	0.38541865
charismatisch/adj	0.84211874
charitatief/adj	0.05674115
charmant/adj	0.24689287
chassis/noun	0.92279303
chauffeur/noun	0.21798451
chic/adj	1.22898
chic/noun	0.90411496
chimpansee/noun	0.4613277
chiro/noun	0.1805926
chloor/noun	0.049249455
chocola/noun	0.41064638
chocolade/noun	1.7836022
choqueer/verb	0.28300002
choreografe/noun	0.047419135
choreografie/noun	0.22072849
christelijk/adj	0.2638557
christen/noun	0.48990524
chronologie/noun	0.37121218
chroom/noun	2.3540761
cijfer/noun	1.0202934
cijfermatig/adj	0.22877942
cilinder/noun	1.0334771
cineast/noun	0.1950217
cinema/noun	0.22676781
cipier/noun	0.0322731
circa/adv	0.20884307
circuit/noun	2.2554224
circulatie/noun	1.1114844
circuleer/verb	1.3530638
cirkel/noun	1.3848749
cirkel/verb	0.6855549
citroen/noun	2.152673
civil/noun	1.2277801
cl/noun	1.1071755
clandestien/adj	0.9615534
class/noun	0.9868766
classificatie/noun	0.1685943
clip/noun	1.5372181
clou/noun	1.7637614
clown/noun	0.63380384
cockpit/noun	1.9503952
cocktail/noun	0.08945936
cocon/noun	0.63383865
codenaam/noun	0.088763334
cognac/noun	1.4094257
coke/noun	0.009127938
col/noun	0.53511995
colbert/noun	3.148305
collaborateur/noun	1.6425827
collaboratie/noun	1.4069289
collage/noun	0.8059495
collectie/noun	0.31223452
collegezaal/noun	0.117476866
colonne/noun	0.5278392
columnist/noun	0.18899727
combinatie/prep	0.53914845
combineer/verb	0.63134855
comedian/noun	1.0762938
comedy/noun	0.7652946
coming/noun	0.95830625
commandeer/verb	0.8714212
commentator/noun	0.2028861
commercie/noun	0.14479715
common/noun	0.14771293
compact/adj	0.29927817
compagnie/noun	0.6254332
compartiment/noun	0.3300794
compensatie/noun	0.91058326
compilatie/noun	0.16276272
completeer/verb	1.350638
complexiteit/noun	0.19534025
complimenteer/verb	0.15048707
complot/noun	0.31979063
componiste/noun	0.8943784
compromitteer/adj	0.18555693
conceptie/noun	0.15931031
conceptueel/adj	0.79852265
concerto/noun	0.43210602
conclaaf/noun	0.5999655
confederatie/noun	0.95578337
confetti/noun	2.04045
confisqueer/verb	1.8420757
confituur/noun	1.0761315
confrontatie/noun	0.0027136959
confronteer/adj	0.4131329
confronteer/verb	0.13940154
conrector/noun	0.26347643
consequent/adj	0.21509199
conservatief/adj	0.553196
conservatisme/noun	0.37783456
conserveer/verb	0.6025187
consolideer/verb	0.37280506
consorten/noun	0.55971324
constatering/noun	0.1746011
consternatie/noun	0.09855203
constructie/noun	0.20778769
contacteren/verb	0.048096642
contant/adj	1.4595346
continent/noun	2.4439545
contingent/noun	0.27934933
contour/noun	1.7742906
contra/prep	1.1999124
contradictie/noun	1.082594
contraproductief/adj	0.33471748
contrast/noun	1.1154152
contrasteer/adj	1.9201926
contrasteer/verb	2.009185
contreien/noun	0.089916915
control/noun	0.18999913
controversieel/adj	1.0065072
conventioneel/adj	0.24690717
cool/adj	1.4423286
cool/noun	0.6888938
corps/noun	0.10448592
correct/adj	0.23959908
correctheid/noun	0.6210164
correspondeer/verb	0.34938797
correspondente/noun	0.45210567
corrumpeer/verb	0.76337785
corrupt/adj	1.174978
corruptie/noun	0.46502218
cosmetica/noun	0.3596388
cosmisch/adj	1.4186342
cosmopolitisch/adj	0.7398216
coulant/adj	0.5768155
couleur/noun	0.13181718
coulisse/noun	0.39607957
country/noun	1.0598826
courant/adj	0.2506804
couture/noun	0.3928853
couturier/noun	0.60137874
cover/noun	0.64145994
cowboy/noun	1.1958026
crack/noun	1.1862609
crash/noun	0.5260809
crash/verb	0.2976447
creatie/noun	0.57345754
credit/noun	0.6906963
crepeer/verb	0.77452624
crew/noun	1.1776469
cricket/noun	1.5179969
crime/noun	0.48390567
criminaliseer/verb	0.8737398
criminaliteit/noun	0.24647805
crimineel/adj	0.94497544
crimineel/noun	1.2641531
criminoloog/noun	0.31694296
crisisjaar/noun	0.9499212
croissant/noun	0.52997667
crosser/noun	0.24928707
crossers/noun	0.22553687
cru/noun	0.20217955
cruise/noun	0.20529424
cuisine/noun	0.9975764
culmineer/verb	0.056057762
culpa/noun	0.4252638
cultiveer/verb	0.98360395
cultstatus/noun	0.7533123
cultus/noun	0.40879768
cultuur/noun	0.61047065
cultuurverschil/noun	0.8140295
cup/noun	0.35745093
curieus/adj	0.91965574
curiosum/noun	1.2443057
cycloon/noun	0.19713221
cynisch/adj	0.76865786
cynisme/noun	0.89831305
da/noun	0.23742336
daags/adj	0.77873915
daar/adv	0.009767282
daarentegen/adv	0.10268113
daargelaten/prep	1.0521692
daarnet/adv	0.48726466
dader/noun	0.2640374
dag/adv	0.5684939
dag/noun	0.2056357
dage/adv	1.1397525
dagenlang/adj	0.22103505
dageraad/noun	0.62330264
daglicht/noun	0.50963736
dagverblijf/noun	0.106208324
dak/noun	0.4514681
dakloze/noun	0.013055335
dakpan/noun	0.2517765
dakterras/noun	0.023924863
dam/noun	2.0483592
dam/verb	0.11878529
dame/noun	1.2433362
dames/adj	0.56401825
damp/adj	0.79455453
damp/noun	0.8288037
dampkring/noun	0.76310074
dance/noun	0.6484012
dandy/noun	2.07894
dank/noun	0.10118192
dank/prep	0.25384188
dans/adj	1.32521
dans/noun	0.40152982
dans/verb	0.5944365
danser/noun	1.2120031
danseres/noun	1.0475963
dansmuziek/noun	1.6807138
dansvloer/noun	0.72501564
dartel/adj	0.6985882
dartel/verb	0.76587546
das/noun	1.9785072
dashboard/noun	1.0126
dat/pron	0.052885108
database/noun	0.14088543
dateer/adj	0.18420999
daverend/adj	0.40836033
de/det	0.0053440942
de/noun	0.30046695
deal/verb	0.39036265
death/noun	2.1041605
debet/adj	0.6457796
debiteur/noun	0.79348284
debuteer/adj	0.6006719
decadentie/noun	0.68112034
decennialang/adj	0.28660673
decennium/noun	0.2106269
declareer/verb	0.0834833
deco/noun	0.7989246
decor/noun	0.6513824
decoratie/noun	0.44456136
decoratief/adj	0.9963594
deejay/noun	0.110022515
deelneemster/noun	0.38421652
deelraad/noun	0.4160417
deels/adv	0.37035292
deeltijd/noun	0.020358857
deeltje/noun	0.80036163
deemoedig/adj	0.8701868
deerlijk/adj	0.8866673
defensief/noun	0.0673938
definitie/noun	0.42454594
deftig/adj	1.0249262
degelijkheid/noun	0.27764267
dein/verb	1.0415708
dek/noun	0.18540142
deken/noun	0.48519894
dekmantel/noun	1.0250403
deksel/noun	0.7285661
del/noun	0.3991557
dele/adv	0.31266597
delf/verb	0.72610986
delicatesse/noun	1.2253052
delta/noun	0.56891215
demagogie/noun	0.013526613
dement/adj	0.5832761
democraat/noun	0.25757593
demon/noun	0.38042971
demonisch/adj	0.14921151
demonstrant/noun	0.6938801
demonstratief/adj	0.87870413
demonstreer/verb	0.37037712
den/det	0.024255693
den/noun	0.6242267
denigrerend/adj	0.9964677
denkbaar/adj	0.3873726
denkbeeld/noun	0.26280418
denkbeeldig/adj	0.61856747
denkwijze/noun	0.024851464
deporteer/verb	0.9437849
depressie/noun	0.06817718
depressief/adj	0.067269444
depressiviteit/noun	0.69172776
deprimeer/adj	1.3674269
der/adv	0.48703793
derde/adv	0.60966283
derf/verb	1.0665776
dermate/adv	0.022602636
dertienjarige/adj	0.9406126
dertig/noun	0.72778016
dertiger/noun	0.58296746
dertigtal/noun	0.35951543
deserteur/noun	0.18555693
desillusie/noun	0.38052422
desinteresse/noun	0.0736317
desnoods/adv	0.08625104
desolaat/adj	1.108001
desperaat/adj	1.3251208
dessert/noun	0.5822514
destabiliseer/verb	0.39422566
detacheer/verb	0.4685842
detecteer/verb	0.2577208
detective/noun	1.1600453
deug/verb	0.6254076
deur/noun	0.05183432
deuropening/noun	0.13248062
deux/noun	0.73819864
devalueer/verb	0.37825876
devies/noun	0.09115201
devoot/adj	1.1379706
dia/noun	0.84193027
diagonaal/adj	1.1090665
diagram/noun	2.0418227
diamant/noun	1.7529056
diamantair/noun	1.9654124
diaspora/noun	1.7162005
dicht/part	0.015116633
dichterbij/prep	0.030962003
dichteres/noun	0.8633592
dichterlijk/adj	0.3748702
dichtheid/noun	0.5261434
dichtst/adj	0.03791483
dictatoriaal/adj	0.13378423
die/det	0.046295878
die/pron	0.22047204
diegene/pron	0.29992193
diender/noun	0.48167259
dienend/adj	0.5016321
diens/det	0.037182305
dienste/prep	0.037110113
dienster/noun	1.7846068
dienstmeisje/noun	1.9320873
dienstverlenend/adj	0.5009923
diep/adj	0.49492037
diep/noun	0.050652713
diepgeworteld/adj	0.49733907
diepgravende/adj	0.8262917
diepst/noun	0.07120122
diepte/noun	0.5529437
diepzinnig/adj	0.2075704
dierenbescherming/noun	0.3005542
dierentuin/noun	0.07904156
dierlijk/adj	0.6320031
diezelfde/det	0.06660927
diffuus/adj	0.32770118
dik/adj	1.584504
dikte/noun	0.9552795
dikwijls/adj	0.2854395
dinar/noun	2.637261
dineer/verb	0.8171346
discipel/noun	1.0242604
disco/noun	0.89032906
discreet/adj	0.55806243
discretie/noun	0.19986303
discriminatie/noun	1.790771
discrimineer/adj	1.5474622
discrimineer/verb	2.1172106
diskette/noun	0.27650648
diskwalificatie/noun	0.29333958
distantie/noun	0.49144414
district/noun	0.3639257
ditmaal/adv	0.12631114
dito/adj	2.2868643
diva/noun	1.3879327
dobbelsteen/noun	1.1208186
dobber/verb	1.284208
doceer/verb	0.0027911267
docent/noun	0.32333955
dochter/noun	0.034981284
doctorandus/noun	0.14741348
docu/noun	1.3661319
documentaire/noun	0.095857605
dodelijk/adj	0.52559876
doek/noun	1.84498
doelbewust/adj	0.26420525
doelgericht/adj	0.8669977
doelloos/adj	0.8198778
doelwit/noun	0.13196456
doem/verb	0.83876586
doen/noun	0.08425596
dof/adj	1.5311562
dog/noun	0.7474303
dogmatisch/adj	0.71302277
dok/noun	0.7762561
dokwerker/noun	0.4046909
dol/adj	0.02609292
dolblij/adj	0.058383185
dom/adj	0.54086864
dom/noun	1.1059384
domheid/noun	0.829445
dominant/adj	0.4887378
dominantie/noun	0.31636375
dominee/noun	2.5525172
domineer/adj	0.9722119
domineer/verb	0.73862475
dompel/verb	0.28185776
domweg/adv	0.27276626
don/noun	0.20075741
donateur/noun	1.057641
donatie/noun	1.4885598
donder/adj	0.102050915
donder/noun	0.3841691
donder/verb	0.8966277
donderslag/noun	0.5889635
done/adj	0.18929642
doneer/verb	0.24515176
donker/adj	2.2379189
donker/noun	1.3293887
donkerblauw/adj	3.4952445
donkerbruin/adj	3.1388137
donkergroen/adj	2.8404663
donkerrood/adj	3.3208373
dood/adj	0.021389654
dood/noun	0.44821167
dood/part	0.16272472
dood/verb	0.060969334
doodgeschoten/adj	1.3247274
doodleuk/adv	0.09737659
doods/adj	1.352813
doodsangst/noun	0.03778067
doodsbang/adj	0.038049016
doodskist/noun	2.184326
doodstil/adj	0.037579454
doodzonde/noun	0.10090707
doof/adj	0.033838294
doofpot/noun	0.19618867
dool/adj	0.63937294
dool/verb	0.54685265
doolhof/noun	0.055420354
doop/verb	0.65529346
doopvont/noun	0.63396037
door/adj	0.44918373
door/prep	0.17925349
doorboor/verb	1.3483968
doorbraak/noun	0.15445812
doorbreek/verb	0.09487097
doordacht/adj	0.3289569
doordrenkt/adj	1.1608374
doordringend/adj	0.85640407
doordrongen/adj	0.7031446
doorgaans/adv	0.3071972
doorgeefluik/noun	0.66211385
doorgevoerd/adj	0.47178853
doorheen/adv	0.91255206
doorheen/prep	0.04743268
doorkruis/verb	0.0030409913
doorleefd/adj	0.12118852
doorlichting/noun	0.59660524
doorreis/noun	0.06663406
doorschijnend/adj	2.9314446
doorsnee/adj	0.34181136
doorsnijd/verb	0.52953786
doorspek/verb	1.0984837
doorspekt/adj	1.9418712
doortastend/adj	0.09019963
doortrapt/adj	0.22037058
doortrek/verb	1.0971929
doorweekt/adj	1.3012663
doorzeef/verb	1.875608
doorzichtig/adj	1.327518
doos/noun	3.2122657
dop/noun	1.2879608
doping/noun	0.16252711
dor/adj	0.79272145
dorp/noun	0.3080619
dorpeling/noun	0.12381684
dorpsbewoner/noun	1.2411723
dorpsgenoten/noun	0.9469197
dorst/noun	0.047046702
dosis/noun	0.48783198
dot/noun	1.0620837
douane/noun	0.50910777
douanier/noun	0.116266884
down/adj	0.021176593
downs/noun	0.025845204
dozijn/noun	0.26101366
draad/noun	0.5736343
draaf/verb	0.8294697
draag/adj	0.9585758
draag/verb	2.1840627
draagbaar/adj	0.18460482
draaglijk/adj	0.19613628
draai/verb	0.23984185
draaikolk/noun	2.5808117
draak/noun	0.6595873
drager/noun	0.64536744
drama/noun	0.43696108
dramatisch/adj	0.23133503
drapeer/verb	1.8986288
dreadlocks/noun	3.0546503
dreef/adj	0.22278896
dreig/verb	0.2594634
dreigbrief/noun	0.19760433
dreigend/adj	1.0357904
dreiging/noun	0.7482763
drentel/verb	1.4832083
dressing/noun	0.41045162
dribbel/verb	0.13130146
driedelig/adj	1.8889581
driedelige/adj	1.0562471
driedimensionaal/adj	0.5332741
driehoek/noun	1.8498688
driejarige/adj	0.42937344
drieluik/noun	0.4703746
drievoudige/adj	0.29689693
drift/noun	0.23758717
driftig/adj	0.42296878
drijf/verb	0.8168451
drink/adj	1.6037706
drink/verb	0.09120072
drinker/noun	0.00045283066
droef/adj	0.84691817
droefenis/noun	0.7835353
droefheid/noun	0.66852134
droge/noun	0.6579896
drogist/noun	0.46727788
drogisterij/noun	0.70750344
drol/noun	0.9566236
dromerig/adj	0.4562084
dronkenschap/noun	0.57057923
droog/adj	0.0863862
droog/verb	1.1263626
droogjes/adj	1.0232894
drop/noun	2.596972
drug/noun	0.25206107
druif/noun	0.60135156
druip/adj	2.0393903
druip/verb	1.6319288
druk/verb	0.08189748
drukkend/adj	0.37374324
drum/noun	0.46969938
drummer/noun	0.7587399
druppel/noun	0.64266413
druppel/verb	0.9464758
dub/noun	1.2872845
dub/verb	0.7285159
dubbel/adj	0.061552253
dubbeldekker/noun	1.2957052
dubbelzinnig/adj	0.34363356
dubieus/adj	0.6997579
duet/noun	0.09125714
duf/adj	0.36328563
duid/verb	0.40401053
duidelijkst/adj	0.96744186
duif/noun	0.1916994
duigen/adj	0.29985654
duik/noun	0.21401858
duikel/verb	0.4674153
duiker/noun	0.73857296
duim/noun	0.4309127
duister/adj	1.5472724
duister/noun	1.601057
duisternis/noun	1.1159227
duivel/noun	1.2483872
duivels/adj	1.3888302
duizelig/adj	0.5141906
duizelingwekkend/adj	0.17892268
duizenden/noun	0.5021344
duld/verb	0.2984627
dummy/noun	0.65469
dump/verb	0.057048824
dun/adj	1.6004982
dunnetjes/adv	0.21659349
dupe/noun	0.3522846
dusverre/adv	0.12714131
duw/verb	0.11128913
dwaal/verb	1.0739635
dwaas/adj	0.5005305
dwarrel/verb	0.42154834
dwars/adj	0.44303977
dwars/adv	0.5161909
dwarsboom/verb	0.13543461
dweep/verb	1.435757
dweil/noun	0.54802513
dweil/verb	0.38735145
dwerg/noun	1.9250146
dwing/verb	0.15858258
dwingend/adj	0.012773982
dynamiet/noun	1.0263313
echec/noun	0.9797539
echo/noun	0.6391363
echt/adv	0.12048081
echt/noun	0.039324656
echtelieden/noun	0.4317081
echtelijk/adj	0.4187626
echtpaar/noun	0.27386987
eclips/noun	0.03236205
economie/noun	0.14225577
eczeem/noun	0.2476309
ede/noun	0.2673508
edel/adj	0.5396327
edelman/noun	1.0542431
edelsteen/noun	0.7520783
educatie/noun	0.07551067
eedaflegging/noun	0.50088567
eekhoorn/noun	0.5158482
een/adv	0.40564588
een/det	0.3377066
een/prep	0.6767477
een/pron	0.42677638
eend/noun	0.78816515
eendagsvlieg/noun	0.026707243
eender/adj	1.0914047
eengemaakte/noun	0.3905917
eenieder/pron	0.62265235
eenjarig/adj	0.15367053
eenling/noun	0.33875766
eenmaal/adv	0.03510937
eenmaal/noun	0.10886639
eenmalig/adj	0.22807598
eenoudergezinnen/noun	0.17688546
eentje/pron	0.0942336
eenvoud/noun	0.05995172
eenvoudig/adj	0.38634259
eenvoudigweg/adv	0.3575125
eenzaam/adj	0.6344447
eenzaamheid/noun	0.12796804
eenzelfde/det	0.034982216
eer/verb	0.7546263
eerbetoon/noun	0.66107076
eerbied/noun	0.032873668
eerbiedig/adj	0.48010546
eerbiedwaardig/adj	1.0827212
eerherstel/noun	0.099942975
eerredder/noun	0.2382427
eerst/adj	0.055592448
eerste/det	0.16283873
eerstenationaler/noun	0.13343972
eetbaar/adj	0.17262894
eetlust/noun	0.28017527
eetstoornissen/noun	0.195089
eeuw/noun	0.13292074
eeuwenlang/adj	1.0908617
eeuwig/adj	0.28092858
eeuws/adj	0.046674408
effect/noun	0.064365305
effectbejag/noun	0.09364571
effen/adj	3.336153
effen/verb	0.78131574
egaal/adj	2.7267153
ego/noun	0.22280689
ei/noun	0.49755386
eicel/noun	0.78949195
eigenaardig/adj	0.06821559
eigenaardigheid/noun	0.11754951
eigenares/noun	0.1968176
eigenaresse/noun	0.70071197
eigendom/noun	0.025447588
eigenhandig/adj	0.087987185
eigenmachtig/adj	0.21667372
eigenschap/noun	0.050128344
eigenste/adj	0.66852134
